id,Nombre,Descripcion,DisponibleLector,Activo,created_at,updated_at
0,Producción,"Molde listo para su uso",1,1,"2015-04-29 00:03:58","2015-12-08 19:28:45"
1,Limpieza,"En operaciones de limpieza (mantenimiento)",1,1,"2015-05-09 14:31:32","2015-12-08 19:31:50"
2,Baja,"Molde dado debaja",0,1,"2015-07-10 18:23:19","2015-07-10 18:23:19"
3,FabMolde,"Molde en proceso de fabricación",0,1,"2015-09-26 13:57:00","2015-09-26 13:57:00"
4,Prototipo,"Fabricacion del prototipo para poder fabricar el molde",0,1,"2015-11-30 03:26:33","2015-12-10 00:40:36"
6,Parado,"Molde en fabricacion que se ha parado por algun motivo",0,1,"2015-12-10 00:36:35","2016-02-07 08:11:04"
7,Reparacion,"Molde en operaciones de Reparacion",1,1,"2015-12-10 00:41:05","2015-12-10 00:43:09"
8,FabMolde_Ext,"Molde en proceso de fabricación externo",0,1,"2016-02-08 18:00:03","2016-02-08 18:00:03"
9,Prototipo_Ext,"Fabricacion externa del prototipo",0,1,"2016-02-08 18:00:42","2016-02-08 18:00:42"
10,Verificacion,"Molde preparado a falta de verificar prueba",0,1,"2016-02-24 19:56:42","2016-02-24 19:56:42"
11,Reservado,"Reservado para fabrir un pedido",0,1,"0000-00-00 00:00:00","2016-12-15 17:07:45"
12,"En Linea","Molde dentro de la linea de fabricación",0,1,"0000-00-00 00:00:00","2016-12-15 17:07:45"
